Name,Platform,Year_of_Release,Genre,Global_Sales,Critic_Score,Critic_Count,User_Score,Rating,Player0_Rating,Player1_Rating,Player2_Rating,Player3_Rating,Player4_Rating,Player5_Rating,Player6_Rating,Player7_Rating,Player8_Rating,Player9_Rating,Player10_Rating,Player11_Rating,Player12_Rating,Player13_Rating,Player14_Rating,Player15_Rating,Player16_Rating,Player17_Rating,Player18_Rating,Player19_Rating
Game Party 2,Wii,2008.0,Misc,1.88,29.0,7.0,4.6,E,-32.22072408709144,-178.41958367611724,19.043782714639537,-19.11170483557649,213.7824509087967,-38.032926932850216,-83.2885891955885,-0.8270252055389097,-1.1154790378010715,-60.4058208286112,-53.47072617558053,-94.1572696018859,144.7535643402222,-33.7266398678808,72.24150837710924,-36.613201709934835,-30.90741121261941,-48.78629165794522,236.49539483557157,167.46403961991035
Dark Messiah of Might and Magic Elements,X360,2008.0,Role-Playing,0.2,52.0,27.0,7.0,M,-136.6187458720622,22.941752311964517,-14.031045776545605,115.93461990100718,-210.96444118211872,91.11924407774718,-136.80882379226674,133.6686196000298,-202.90913728124812,4.6888433573797075,-103.24749300451694,-126.72723432270342,96.10867493143768,263.60047201713877,35.38951526993516,-85.41877796312124,-137.1412004223162,48.1064582276228,-80.02360540405216,37.132686204003804
Castlevania Judgment,Wii,2008.0,Fighting,0.16,49.0,33.0,5.9,T,113.90188107427302,160.02173821823195,-33.28330381908263,40.42078615480891,20.342806918002147,30.094097115983683,-68.25399941754475,-18.438844603585295,-10.018017545307933,149.96768240272215,-201.16782385543064,-1.8328095970921408,67.80461647041082,-69.9140511837754,111.60237673850911,-68.52803499277512,-50.45497371346048,-6.19335222368274,37.536463973555186,-61.31605577542424
Guitar Hero: Aerosmith,Wii,2008.0,Misc,1.27,73.0,16.0,7.2,T,-108.02585027741026,68.08075709042758,119.83814174875147,16.549117297181084,98.01222583583747,80.52490958348461,-114.14975830159648,41.407321487875485,-146.64518626538785,-66.67637108835329,34.57981161764059,34.7603245602231,5.458166707037421,-138.84031878591597,12.624932977003953,63.47987059160275,-82.66577591516777,104.48227384837017,72.47170355297182,2.2528127977672
Mortal Kombat vs. DC Universe,X360,2008.0,Fighting,1.93,72.0,61.0,7.5,T,4.530190337803862,176.13440519976166,-210.42915540657447,-97.54569313867796,-78.05429483818816,-69.76384131248861,20.634363346242846,10.660688013782934,113.24573949330394,-60.94819471551898,-16.305359847606287,-37.63446801474031,34.64412394675539,-187.6944058655011,24.21537005830674,12.584814964500548,-122.62942866935882,154.9214083617554,132.07760239828193,143.8837889694944
Silent Hill: Origins,PS2,2008.0,Action,0.07,70.0,21.0,7.4,M,4.010770908638494,58.761756981929125,-124.98648333857336,64.2983889403699,44.65160121349977,-32.00281057172114,8.179534931254114,-124.72330986841742,-161.93369526577231,-151.9634279916972,26.536653150511402,-37.607061861918204,12.45178895616083,-78.06096979795399,126.96823531055176,-74.08453925706146,-6.071312273752608,22.664742188966528,-29.427943016382095,-46.83045526904156
Call of Duty: World at War,Wii,2008.0,Shooter,1.94,83.0,19.0,7.6,M,-64.92102616259686,13.77064871857735,-185.60915745521663,-97.44211072013857,-155.3168337258122,-103.01475519340653,-75.87114443188354,-42.92713618521717,11.498473446309589,93.41956581634034,11.424751476002793,-62.84318102656162,-43.65437653491467,-23.29953222968068,-164.2476097349641,-29.777239245311236,105.44463790465176,-62.0358797786432,-86.93067790891973,38.75641701680815
NBA 2K9,X360,2008.0,Sports,1.27,84.0,32.0,7.2,E,149.48110388892354,157.70950347113526,35.62857147192834,167.6824650878656,40.96658996418415,-43.19238825425044,5.539024633359809,16.354956261476335,5.345794891738878,136.07283490019444,-7.7406716109535925,0.9015252861309768,3.629621205878538,-143.55017415698458,-91.7718753505433,142.34164214119863,134.34694667944478,-170.17034537106818,35.19354904994433,-68.84656164143615
Dragon Ball Z: Burst Limit,X360,2008.0,Fighting,0.49,72.0,50.0,7.6,T,-20.252811562397945,-171.91092936954894,3.401304026421492,-30.195764956193393,131.5550991852878,-194.19554822058063,-38.691675730066414,-236.99397286697,137.76661356907033,-47.869690814492614,-135.55068934693742,123.83855842674778,19.90193244274846,-140.49795608695229,-50.81872138531217,129.8311470907755,-82.00436239523542,-189.5574100372776,211.72106381821112,-52.55063242455399
LEGO Batman: The Videogame,PS2,2008.0,Action,1.27,77.0,8.0,8.9,E10+,-117.13235641698748,-181.85350838843303,57.987325289371014,-62.10635003578877,202.52925453576336,10.115511031854174,-19.547045804501973,-19.345451086387236,177.28058889238028,-74.39824269506573,-107.80783718409997,122.17793015904607,-87.64370244272726,-34.87213815933187,-63.76775877236652,132.9227457060425,190.75947473667443,43.886922526424996,-99.23433100827074,-43.01429327947234
Steambot Chronicles: Battle Tournament,PSP,2008.0,Fighting,0.06,54.0,14.0,6.3,E10+,88.18365616397092,43.63780563366793,-64.57268909661447,-35.588881576991405,104.21916278420495,235.91200293905663,-194.32816963977618,-144.34961344564908,96.27742763175115,-127.3361175743823,145.7849688582691,0.08891512338859602,-105.5771338481299,34.26079510256969,-81.139012703381,-127.74728732617125,-30.659882737408683,-40.897946804847614,112.62213860447947,-77.0133033760495
Robocalypse,DS,2008.0,Strategy,0.07,78.0,15.0,8.6,E10+,-12.774407845716462,-41.866937327021354,-65.58404993601478,-18.482718007049613,105.86356441351288,-41.77711656037032,-102.12128132095897,99.2324924284414,150.6510677736537,-72.79551554959883,143.96397202044759,39.11915082423036,-17.23525266998067,27.536300599815178,23.651407887748544,-25.865593477038068,2.298147105714355,99.56295435328731,-79.65074503740888,-8.761774749926088
Tenchu: Shadow Assassins,Wii,2008.0,Action,0.21,70.0,35.0,7.8,M,-1.0995582500724712,74.63303982687752,-158.17163455604774,-108.62268977110219,-122.62420341075149,-57.88179102299254,116.79437266846573,-69.41345607574547,35.010810291985955,58.79895042781879,0.47826237074571665,68.74394863684242,37.36923817103203,-31.439904366149406,123.58129870382672,-302.26299320310284,32.12171654465365,86.33408210533061,-76.36440335391184,-37.91792606128624
Dead Space,PS3,2008.0,Action,2.0,88.0,67.0,8.8,M,-86.45319877555742,92.80142482697035,-61.032889133049416,-61.371419458432776,42.08018232964478,-18.736862510944526,-75.44052498185795,-59.7113900600749,-28.22614007774571,-20.93587174542631,-39.02195168923635,-89.88143052474906,-116.79151062236564,-60.96562640177699,-31.7868775578252,66.51339489002231,52.40051607353994,-161.2985824405832,-36.00282936822484,217.8929220784075
Mortal Kombat vs. DC Universe,PS3,2008.0,Fighting,2.0,76.0,44.0,7.1,T,-275.2623238527845,62.24415200653583,125.19206123126531,95.70624641019235,49.88054910065642,44.96379034581617,-4.136560855794104,98.66031094652298,4.191681772566634,79.4776688219375,-33.281812964375405,0.8440855218691706,-116.45646330342483,-82.31085631238928,91.72961361159481,6.414499251577839,-25.327416988980744,46.21634978866222,-116.2659341854093,-27.94187790876607
SNK Arcade Classics Vol. 1,Wii,2008.0,Misc,0.07,73.0,18.0,8.0,T,-23.06460930710566,-21.831768283482013,-55.28682780892827,-56.265177728335814,-38.117796749970104,-157.94370131895914,126.47906153310487,-40.40195881118449,58.22950249569136,92.6067844939417,-33.74834080718653,21.620680236464363,-22.546446400155364,217.91670873467527,137.00356013472546,15.466165791232275,-22.670704121485212,143.08172764501546,127.34705718972612,-61.03717617992395
Homie Rollerz,DS,2008.0,Racing,0.07,23.0,9.0,2.4,E,-51.10773188506366,-63.24940167723957,78.66487240590722,111.79148502419977,42.152132361707146,175.54082559358932,72.46567825400037,-19.13687375151705,5.6863550879738165,-53.65850453957024,96.40534457606267,-113.30174383410387,-165.11284890213483,16.767894614641417,193.21305805037414,-157.80579129662397,-185.79453666278215,103.31197442519063,-43.729190663433535,17.38422981706935
Wonder World Amusement Park,Wii,2008.0,Misc,0.05,37.0,9.0,4.5,E,107.39897444819057,-80.70815863768838,-148.61557698190575,-28.122643966230882,-32.733840855153154,50.537024044751334,-16.268692749088608,15.99681411166046,286.39244035460075,111.49371218592661,-93.5997719207738,-99.58844891301113,-16.404950281084037,-82.33948503519888,100.37487682150781,-3.2587078083920202,-179.7331249672507,65.39245117484234,64.94003386539788,-67.19038161957658
Dead Space,PC,2008.0,Action,0.59,86.0,28.0,8.0,M,-54.27787051656484,82.6280176943125,36.94632684668749,-7.3860617078522,5.9542008314395485,-48.556875942960794,-2.1628236672120784,-31.99623753777351,-67.13246697633886,68.80130443331578,88.11298747996776,61.47592603213587,-45.159868539205355,161.84927847853504,58.741900265611356,-38.78945038185465,39.98740510080461,-81.5646796474605,-18.174117585455164,103.55212302059455
Rapala Fishing Frenzy 2009,X360,2008.0,Sports,0.05,41.0,5.0,7.2,E,77.67675652257935,44.575637482251956,-15.918873555793192,29.242778406294274,-153.99109736336158,211.8728541606347,-20.326220868361197,103.69309022019995,131.69356426171262,39.33535935765916,-173.52022084354854,87.11020057075812,-182.38152174020155,15.859202151406645,-50.83762236517118,84.57094255682426,14.979413965109769,-121.19992968857771,185.59201340061776,62.717224007196
"Flower, Sun, and Rain",DS,2008.0,Adventure,0.07,54.0,37.0,7.1,T,146.92719207605003,-245.69390912299545,82.33010736435497,-11.819341677075052,-5.255225865907684,-109.20697650037931,-93.1420651756283,35.125925384982686,-137.65514061004222,80.59075538978796,107.09339068661473,-60.37277952180424,29.452123571016813,124.93287150200342,83.41260628036262,14.655053875769086,-5.760669418870763,-89.91728204688837,-14.053629115221838,49.02875286144782
Burnout Paradise,PS3,2008.0,Racing,1.94,87.0,55.0,7.7,E10+,-176.66371975067418,11.307581820005497,44.87799671042178,67.43667032596974,-6.136570658607546,16.678659468589473,11.15199741657944,71.83124850249254,39.683710087632804,2.133431788280125,-99.2253391371496,-132.60407199446803,130.02684629011122,147.3606918551036,266.00053799837923,70.78768168656977,9.20576541975308,-27.77005268421761,-148.93995085511338,16.466225797140297
Monopoly,X360,2008.0,Misc,0.59,56.0,9.0,5.8,E,38.17054007792042,48.99140901218206,-161.12733946158647,-70.48461271831297,-70.01369018186793,58.863604955523826,-101.02535298474689,-102.04279571271877,-140.22187375352922,-86.71561169701012,19.36469165966787,-15.075604445044375,-8.49257150784193,-97.7935520282098,-71.26430785295949,31.20193999725556,-14.749223610178976,-22.97088424241159,-158.93666293618125,17.788128199694043
Tales of Symphonia: Dawn of the New World,Wii,2008.0,Role-Playing,0.52,68.0,46.0,7.1,T,-127.99197231588563,5.083314650168508,52.63626579071414,139.2600592168526,52.29036890354332,-4.401010297056346,-17.02011076705033,91.35203720910823,-132.08468601633095,137.7175355973697,141.75307962476018,-132.19498926480185,-85.98697744303188,76.29462643363264,-117.14496735889546,40.52033390934401,-21.273590132705593,81.31234516902882,-198.23932301466408,-16.589482716489837
FIFA Soccer 09,X360,2008.0,Sports,1.94,87.0,51.0,8.0,E,-153.15427467576956,42.482724956333705,151.29212097278207,162.74021283894365,-100.84112525938775,-74.16371879513451,-73.46896661719204,124.76286724449986,-13.226988657679565,-4.4180340910324984,205.89778162233566,-95.13841711149148,3.626593698091237,-84.61923481124536,-194.6512025654236,14.887540802637606,55.37121483909024,70.43451559267933,-21.952899379908654,139.89814425388965
Prince of Persia: The Fallen King,DS,2008.0,Action,0.07,64.0,24.0,6.0,E,-79.07744569139126,111.98595370312485,-153.7460249453033,-48.049804300403416,65.43823069610497,10.714664002028295,-61.43226000207169,-122.9238764576988,-68.43206631797702,-7.988834051059684,-10.83773811077919,-13.787685950497448,229.7352068649526,-189.20337947803824,175.42838314285189,-97.95440211088643,80.3646777360728,161.07797768672208,42.41297524653879,30.672797338606728
Sniper: Art of Victory,PC,2008.0,Shooter,0.49,36.0,7.0,3.6,M,-66.84977816922074,160.0309439279588,-54.25864057980386,107.7736004012978,58.75815938955582,-108.86577132929945,27.130990128518974,5.550614209688333,105.69736784774055,41.53445251364818,-116.29944547867129,105.09587131164002,-28.71369216643905,-5.271402243697318,183.52007681970366,75.49472162336666,120.50696650963751,-22.827846017626058,-51.188792646959655,56.777285326507695
NBA 2K9,PS3,2008.0,Sports,0.61,82.0,30.0,7.0,E,80.11326338387056,21.1670650979973,161.10151178241924,89.60778606830081,122.98556783239295,-58.913795613363895,-62.397039682852416,51.458809556905415,-70.52863101602888,27.683328306395573,-48.83050808277427,-229.95370827222737,193.08047416270995,22.85735352600697,68.31819062301876,15.179622018761494,-103.27215529427023,113.08817642739459,-34.00542408049919,-19.232223024200376
Nanostray 2,DS,2008.0,Shooter,0.05,75.0,23.0,7.8,E,48.50420286349889,101.69770921419217,171.87790298511,83.98498992836234,26.826656170296676,3.2005714382026866,320.7136278470729,-120.47944777378686,-52.99973461319257,-33.97785477241438,3.2190022036484267,7.763382293504442,-46.54648264692164,119.78060707594682,-212.8090832785458,-38.8278627727004,-51.0017922468048,-27.29660641008535,-53.76355488323688,25.926513085719915
Goosebumps HorrorLand,Wii,2008.0,Adventure,0.16,37.0,4.0,3.5,E10+,-61.61333909496417,-52.215081967579245,-69.80619583810672,-145.845680089553,114.1121603662034,-48.93214640271615,-136.09756398608712,100.96092189581863,-77.15097624704259,-6.433475233111843,88.98100957083909,-70.18799522222817,-53.195031384290914,85.82965416947157,-30.201144773599076,-28.098651935288288,-236.86823793420194,133.06266912312418,-39.04903499769422,-138.8695523717858
NHL 09,X360,2008.0,Sports,0.5,88.0,41.0,8.4,E10+,-129.3528786476498,-68.30309162383547,37.07523152166862,-85.04715787350528,84.37673147021569,-142.83475196592488,36.49055093049551,38.18128070073477,6.961368238572703,-110.97711475437772,-70.08189792919424,-34.617048563166634,201.14441699321554,23.53003687520489,-135.2199056003474,86.53558538550558,46.292144737799426,117.51095896157713,85.53595576708729,-116.84796685118653
Kung Fu Panda,PS3,2008.0,Action,0.51,76.0,23.0,7.3,E10+,-118.10080376029654,130.9078423818691,71.26509103052585,35.83192965920829,-19.694077906515222,-56.345458897020315,17.302102204196302,-41.742408063749394,-92.68743395668936,-224.60774050580005,164.22185945995196,-82.28097346836685,-61.96924561920202,71.56156870177396,-0.5189058167827977,-140.58307626962417,52.87714396391048,30.611218982094684,170.01622648592053,-39.33701075869547
Record of Agarest War,X360,2008.0,Role-Playing,0.2,71.0,7.0,7.0,T,-12.836565891365916,49.9706671493329,38.59745731864954,-123.29033606988698,-16.031986148609256,26.577085962466196,4.929333525682092,7.617943643634323,-55.24662323054661,86.84524161951097,-4.731737183109434,-81.30784433507426,-23.359452603923415,-231.46958561699944,38.45611604063727,57.03073324992576,-0.8815297649627145,141.27866765732082,-137.64456986954613,-67.493791578237
Klonoa,Wii,2008.0,Platform,0.16,77.0,37.0,8.6,E10+,128.19956241718324,-35.074806769683285,-0.6098479040990621,-56.24305202997775,196.74271892138327,-78.08379229448477,-89.49914617359944,-2.59411743125596,75.3870078692213,-69.94928358804422,-90.01555317050806,39.63686273277132,78.0782194829903,-28.17235736658462,208.7470000491075,43.78231410705234,7.439681380681328,31.338104131005355,11.345304150232266,16.06375607741749
Hail to the Chimp,PS3,2008.0,Misc,0.05,51.0,19.0,4.5,T,74.83067267180321,9.996157757283553,3.826737023790161,41.26965632304422,101.64997847917057,-69.00599209337568,55.55341818803776,198.7438278092117,-1.6550612140428898,50.74571945063332,-34.95887129930885,15.634361321987141,-93.02196453818837,35.63853550116469,-183.73968710414306,-83.9885679805338,-117.18690442190778,-74.99846685939721,-1.8608994018292493,22.25379992336544
Dance Dance Revolution X,PS2,2008.0,Simulation,1.75,55.0,6.0,6.2,E10+,-58.595974490768334,-81.28890628676723,124.08274262184955,-18.484087669376958,-17.480452342725215,40.233161156310885,189.2960714311894,-110.23895308881946,64.95191730607625,-124.38221141519715,27.209454373517822,-164.79428567262724,-26.24006109590234,42.09042511042269,10.14012300004603,20.4901452511321,134.42300600601297,-82.53823532791326,-55.79870305369595,-228.90822774592056
Major League Baseball 2K8,X360,2008.0,Sports,0.61,70.0,28.0,5.9,E,-75.01097698559057,-44.91761263159873,-135.97173508855457,-91.59776858409275,-88.53180038250181,-2.5882822254289355,-33.24023686775398,-132.18764058101723,138.80102553356025,111.84647471637814,87.42522776304732,-334.6571684347654,-259.38688764036715,31.156819178710315,-19.307690362581383,16.209887884427506,103.33357648613837,147.0398658468023,83.9496496802699,-53.466231716795
World of Warcraft: Wrath of the Lich King,PC,2008.0,Role-Playing,1.32,91.0,47.0,7.5,T,-99.48713641049557,31.210767330337262,-113.69562828563744,23.296652884776545,-16.832967672942516,23.481140874292308,-27.073959170754364,46.2809670525136,25.22729737331838,25.250020361035546,-37.644052128041835,133.39160067705546,63.13422461618361,-125.6350584551632,87.2089540574992,6.622550186111295,-73.7015652694226,-162.50390518054385,9.661336170684583,-265.66086650581957
Baja: Edge of Control,X360,2008.0,Racing,0.2,65.0,35.0,7.1,E,-25.610554134272306,12.976360221883656,-128.86061784248102,-59.590327933720964,-82.0901744820102,-43.668329967314186,-202.24961882708973,79.02749908963351,-20.26851098292606,-81.50163007651273,80.44176516180183,83.75136790040577,-154.30134661154472,21.70662292878303,8.573246067910928,7.092063675896568,21.09995377440798,27.516975313331265,18.777339471790405,30.902493269445806
